order_id,order_date,customer_id,shipping_method_id,dest_address_id
1960,2024-03-28 01:46:12,170,3,872
1961,2022-10-15 19:19:26,1214,4,497
1962,2025-04-03 12:10:22,1868,4,926
1963,2024-09-10 16:01:11,819,3,42
1964,2022-08-06 14:09:17,1475,1,686
1965,2022-12-05 23:17:31,444,3,356
1966,2024-12-21 06:36:15,260,2,760
1967,2023-02-27 23:25:18,1616,2,832
1968,2024-09-20 07:36:44,1289,3,889
1969,2024-01-05 08:13:38,597,4,514
1970,2024-08-10 18:07:06,1749,4,321
1971,2024-06-20 21:33:53,1490,1,188
1972,2023-07-22 01:04:22,546,3,945
1973,2023-05-19 03:02:23,1896,4,778
1974,2023-02-20 02:31:42,1382,2,705
1975,2022-11-10 14:09:07,460,4,408
1976,2025-02-05 17:19:28,1232,1,29
1977,2024-07-29 17:31:08,1681,4,262
1978,2022-12-09 20:12:03,1653,3,832
1979,2022-08-12 13:08:27,415,1,373
1980,2022-10-04 23:46:58,1234,4,638
1981,2024-06-19 11:32:07,711,1,236
1982,2025-01-21 04:23:02,668,1,560
1983,2024-06-11 05:07:01,1467,1,392
1984,2025-03-15 16:21:15,674,4,396
1985,2023-04-01 13:20:30,1991,1,900
1986,2024-02-21 23:18:55,1380,3,717
1987,2023-04-08 07:36:51,1948,1,906
1988,2024-02-17 08:52:52,839,3,451
1989,2022-08-06 12:44:36,1100,1,690
1990,2024-05-09 17:58:56,1592,2,370
1991,2025-06-07 11:50:07,622,2,348
1992,2024-07-04 03:43:13,641,1,608
1993,2024-04-04 14:04:58,373,2,748
1994,2023-02-16 05:03:54,1706,2,364
1995,2024-02-27 00:24:08,90,3,700
1996,2023-04-13 11:00:21,19,1,158
1997,2024-09-12 23:00:35,899,3,833
1998,2025-03-05 18:32:50,231,4,531
1999,2023-12-24 09:03:52,1665,4,837
2000,2023-10-11 22:34:27,191,1,206
2001,2024-10-08 17:18:03,1428,3,982
2002,2025-07-01 06:41:45,911,2,52
2003,2023-05-03 10:00:46,621,4,494
2004,2025-04-02 01:26:35,440,4,624
2005,2024-02-04 00:09:34,423,3,644
2006,2024-03-23 19:26:08,656,2,885
2007,2023-08-12 17:13:06,52,3,452
2008,2025-06-27 06:22:30,1516,2,532
2009,2023-11-24 21:06:02,454,1,417
2010,2022-12-15 05:20:14,686,3,179
2011,2024-01-11 18:09:43,1728,4,334
2012,2022-12-18 23:02:39,858,3,2
2013,2024-12-31 01:00:57,729,1,87
2014,2023-01-10 10:08:41,1298,2,849
2015,2022-11-04 07:13:08,1285,4,448
2016,2024-09-11 12:04:01,536,3,305
2017,2024-10-26 03:01:40,853,2,916
2018,2024-05-02 16:00:03,47,2,357
2019,2024-04-02 02:23:33,1075,2,304
2020,2024-12-04 05:09:17,663,2,932
2021,2023-09-08 18:59:19,1073,2,717
2022,2024-04-08 19:43:53,1579,2,509
2023,2023-08-17 12:30:37,1067,2,447
2024,2022-10-23 07:02:53,1290,4,296
2025,2023-11-24 13:36:48,767,1,995
2026,2023-08-16 06:27:46,610,2,297
2027,2023-11-01 02:56:46,620,1,533
2028,2025-04-26 03:51:39,1809,3,830
2029,2024-03-02 23:21:16,367,3,474
2030,2023-08-14 18:38:09,692,2,985
2031,2023-06-10 15:39:57,1346,4,720
2032,2025-05-06 20:06:51,216,3,921
2033,2024-12-19 17:07:25,647,1,300
2034,2023-12-12 12:41:18,182,4,310
2035,2023-05-08 18:59:43,287,4,65
2036,2024-11-27 13:28:03,346,2,607
2037,2024-09-20 04:15:03,734,3,865
2038,2024-05-04 20:26:07,1636,2,209
2039,2023-10-04 21:26:54,1699,1,756
2040,2023-09-30 11:36:04,830,2,99
2041,2022-11-08 01:33:53,980,3,829
2042,2024-07-29 01:45:02,760,4,877
2043,2024-08-01 20:49:37,1198,4,792
2044,2025-04-14 20:33:23,789,3,379
2045,2022-11-23 01:41:45,183,3,599
2046,2024-04-12 22:54:34,1791,2,298
2047,2022-10-09 05:49:26,900,4,616
2048,2024-11-15 11:54:45,1687,2,546
2049,2024-03-20 21:50:36,1391,2,858
2050,2024-12-10 02:19:40,1942,2,109
2051,2023-04-07 11:18:47,100,1,968
2052,2025-04-11 06:43:29,321,3,718
2053,2022-09-04 01:42:33,787,1,505
2054,2024-03-30 06:59:24,523,2,750
2055,2024-04-11 21:39:45,580,2,924
2056,2023-02-01 00:18:35,1343,2,365
2057,2024-09-28 10:23:35,1416,3,128
2058,2025-07-18 12:49:02,298,1,8
2059,2024-07-13 05:20:36,345,4,979
2060,2022-12-09 18:44:27,1300,3,931
2061,2024-10-09 15:19:15,1517,3,280
2062,2024-05-24 08:57:59,839,1,329
2063,2022-09-11 07:04:26,1887,4,561
2064,2024-10-28 19:38:08,1559,2,702
2065,2025-01-15 20:38:33,1049,1,205
2066,2025-04-08 02:31:47,1722,3,582
2067,2024-02-08 17:09:59,1795,3,297
2068,2023-03-13 02:09:10,469,1,536
2069,2025-03-27 04:51:21,1787,4,331
2070,2025-07-15 09:14:44,1371,2,526
2071,2024-01-25 07:16:25,544,3,449
2072,2024-12-18 16:27:11,1728,1,949
2073,2022-12-04 21:41:41,421,3,92
2074,2023-09-15 23:18:08,1978,2,816
2075,2023-03-05 11:25:01,46,1,643
2076,2023-10-25 01:00:43,322,1,920
2077,2024-02-19 07:09:02,25,3,160
2078,2024-03-09 06:29:36,1353,2,181
2079,2025-01-20 10:10:41,1979,1,50
2080,2024-06-13 22:13:05,745,1,735
2081,2024-06-10 14:12:06,1800,1,997
2082,2023-06-21 16:28:12,1474,3,325
2083,2025-06-03 01:33:58,574,2,379
2084,2023-03-30 14:04:28,1477,1,176
2085,2022-10-30 00:45:37,364,4,243
2086,2024-12-22 07:41:38,1794,1,396
2087,2023-07-16 02:58:17,1365,3,436
2088,2023-01-20 22:27:21,1606,2,383
2089,2024-02-22 22:55:32,1669,3,236
2090,2024-09-03 01:11:38,293,3,615
2091,2024-06-13 08:29:46,707,1,416
2092,2025-06-29 10:50:02,243,2,920
2093,2022-09-06 08:55:08,77,4,566
2094,2022-09-09 11:46:15,1270,4,162
2095,2022-12-26 05:20:59,1871,2,466
2096,2024-06-12 11:18:23,1308,1,842
2097,2024-05-13 15:20:39,1196,1,772
2098,2025-04-04 18:14:59,1429,3,681
2099,2022-11-30 12:55:19,1804,3,631
2100,2023-10-06 01:09:42,318,1,855
2101,2024-10-21 15:36:33,896,2,342
2102,2023-07-22 17:16:12,24,3,516
2103,2023-07-06 05:45:53,794,3,150
2104,2023-08-04 16:15:35,540,2,904
2105,2023-03-17 19:34:57,1513,1,279
2106,2024-03-26 12:38:48,420,2,557
2107,2023-02-07 12:03:37,935,2,269
2108,2023-07-23 10:20:33,1747,3,192
2109,2023-02-24 18:07:06,626,1,49
2110,2022-11-07 08:29:43,1153,3,228
2111,2023-03-13 18:41:55,723,1,593
2112,2025-02-04 07:54:44,959,4,249
2113,2024-05-09 00:31:43,299,1,244
2114,2023-10-01 04:26:40,1445,1,200
2115,2022-10-27 22:26:57,1812,3,673
2116,2022-09-06 09:17:41,548,4,276
2117,2023-03-24 06:01:19,1530,1,90
2118,2024-02-14 19:35:14,1860,3,293
2119,2024-12-25 17:56:40,603,1,286
2120,2023-06-11 23:17:02,1864,3,410
2121,2023-03-12 10:27:39,1315,1,797
2122,2023-04-18 12:24:11,1312,4,153
2123,2023-01-18 09:58:38,10,2,541
2124,2025-06-29 14:12:15,1019,2,427
2125,2025-01-17 07:17:35,1284,1,843
2126,2023-07-16 15:15:21,1561,3,80
2127,2023-06-03 07:24:29,1688,3,478
2128,2024-10-25 13:36:41,888,2,801
2129,2023-09-19 13:02:33,1932,1,989
2130,2024-06-18 23:01:13,1942,4,408
2131,2023-08-02 08:11:45,1926,2,636
2132,2022-10-24 04:06:56,908,4,616
2133,2024-07-09 09:20:24,1682,4,22
2134,2024-12-29 05:03:10,157,1,23
2135,2023-02-16 10:36:16,1325,1,23
2136,2022-11-21 00:31:11,880,3,748
2137,2022-10-01 12:09:09,500,4,824
2138,2024-01-19 17:48:01,1320,3,702
2139,2022-09-23 20:36:47,246,4,726
2140,2023-05-08 01:16:03,1438,4,985
2141,2025-02-22 22:52:25,458,4,857
2142,2024-08-06 07:32:39,118,4,30
2143,2025-07-16 04:26:53,860,1,815
2144,2025-04-18 11:06:03,477,3,190
2145,2024-06-08 21:44:43,1189,1,50
2146,2023-08-18 01:16:23,29,2,616
2147,2024-10-24 13:40:00,1693,2,656
2148,2023-01-03 15:15:58,220,2,758
2149,2024-04-10 14:34:38,1684,2,674
2150,2025-03-24 01:08:12,1401,3,173
2151,2023-05-15 05:32:21,1167,4,654
2152,2023-11-13 13:59:39,509,4,648
2153,2024-07-09 15:03:04,833,4,887
2154,2023-01-04 00:26:40,149,2,758
2155,2024-09-25 14:50:51,497,3,859
2156,2023-12-26 20:02:47,1022,4,337
2157,2024-06-17 11:09:31,1353,4,672
2158,2022-09-16 15:22:09,744,4,918
2159,2024-07-31 17:50:13,91,4,999
2160,2023-05-27 14:18:30,1130,3,457
2161,2024-07-30 04:53:55,1415,4,222
2162,2024-02-28 20:05:48,980,2,82
2163,2023-02-04 04:27:06,655,2,136
2164,2024-10-11 06:14:17,151,2,486
2165,2025-02-05 04:20:48,855,4,422
2166,2022-08-21 00:35:57,846,1,396
2167,2024-06-15 10:07:13,301,4,511
2168,2023-03-26 00:44:00,33,1,29
2169,2025-05-20 16:32:48,1138,2,107
2170,2025-04-25 23:29:41,1408,3,961
2171,2023-09-04 00:55:14,659,2,904
2172,2024-03-20 14:43:19,1971,2,851
2173,2024-07-20 03:29:52,678,4,76
2174,2023-02-14 09:00:23,521,1,768
2175,2022-08-28 06:13:41,1574,4,448
2176,2024-11-27 12:07:06,1654,1,813
2177,2024-03-12 02:20:19,1573,2,127
2178,2024-01-14 02:04:46,372,3,813
2179,2025-07-01 17:02:22,1891,1,126
2180,2022-11-25 14:35:16,1350,3,444
2181,2025-03-05 01:46:38,1689,4,772
2182,2023-06-04 03:13:55,1952,3,799
2183,2024-05-24 06:00:07,762,1,952
2184,2024-02-29 19:28:00,1142,2,401
2185,2022-08-15 23:14:17,519,1,132
2186,2024-03-24 07:17:00,173,2,230
2187,2025-05-17 13:57:48,1473,2,749
2188,2023-11-01 15:13:54,1898,4,559
2189,2023-04-22 11:52:05,1295,4,969
2190,2023-07-14 14:11:59,357,2,178
2191,2025-03-30 03:33:20,436,3,416
2192,2023-08-22 11:41:16,788,2,927
2193,2024-05-11 00:56:19,1630,1,747
2194,2022-08-21 00:18:14,1034,4,701
2195,2022-08-16 22:07:17,145,1,771
2196,2024-10-17 15:34:38,954,2,433
2197,2023-05-20 20:05:00,545,3,413
2198,2023-11-23 18:08:14,1011,4,263
2199,2023-11-09 12:19:25,1326,4,656
2200,2025-04-29 13:55:10,525,2,537
2201,2024-04-20 14:39:50,1039,1,915
2202,2024-11-11 12:20:24,229,2,493
2203,2024-08-27 13:06:24,1840,3,288
2204,2023-01-25 23:57:43,1969,2,159
2205,2024-08-05 06:21:53,113,3,317
2206,2022-12-26 06:55:37,1256,2,615
2207,2022-09-25 16:53:12,1877,4,471
2208,2022-12-19 15:01:43,126,2,319
2209,2025-05-14 12:59:31,190,2,188
2210,2023-02-06 16:34:14,646,1,180
2211,2023-11-07 22:26:48,889,4,648
2212,2022-10-13 22:38:14,1038,3,554
2213,2024-10-21 12:28:14,1767,2,949
2214,2025-05-11 10:28:47,1649,2,714
2215,2024-05-25 22:53:05,1710,1,933
2216,2023-07-25 15:33:46,1914,2,74
2217,2023-04-21 11:33:54,325,4,968
2218,2025-01-19 01:50:50,169,4,580
2219,2022-11-08 02:41:42,680,3,948
2220,2024-01-05 23:36:37,1936,3,894
2221,2023-10-18 07:54:49,1815,1,930
2222,2025-08-03 17:44:25,667,1,466
2223,2024-04-14 20:42:41,1922,1,684
2224,2025-01-26 04:50:36,1935,4,273
2225,2025-04-04 19:52:58,725,3,424
2226,2024-08-17 21:54:18,27,3,814
2227,2023-09-01 01:27:11,719,1,297
2228,2024-05-03 18:25:00,188,1,50
2229,2023-01-29 07:34:55,853,1,994
2230,2023-07-30 20:38:20,1561,2,142
2231,2025-07-08 00:13:51,645,1,179
2232,2024-02-26 09:24:43,145,2,568
2233,2023-04-27 01:18:34,14,4,779
2234,2023-03-28 20:10:25,595,4,474
2235,2023-05-30 01:30:30,1481,3,156
2236,2023-07-10 19:01:42,463,2,248
2237,2024-08-01 21:24:47,1112,3,102
2238,2024-02-11 23:07:27,412,2,436
2239,2022-10-05 18:56:08,1972,3,973
2240,2024-10-14 20:06:00,1549,2,746
2241,2025-04-21 08:25:40,696,2,33
2242,2023-07-30 14:58:18,666,2,51
2243,2023-06-08 14:40:14,1725,3,451
2244,2025-04-16 12:17:31,1797,3,834
2245,2022-09-01 06:05:39,213,4,88
2246,2024-11-02 05:36:27,1127,2,125
2247,2023-02-16 07:48:24,1667,1,801
2248,2025-04-30 16:48:57,245,2,736
2249,2025-07-31 08:39:22,1113,1,516
2250,2025-01-18 23:47:42,1407,4,324
2251,2024-06-17 14:40:16,516,4,62
2252,2025-07-13 06:12:53,204,1,516
2253,2024-05-02 01:53:55,1939,1,495
2254,2023-04-20 06:37:45,42,4,808
2255,2024-07-11 04:36:19,529,4,644
2256,2023-02-04 12:40:12,64,1,514
2257,2023-12-28 19:48:48,442,3,956
2258,2025-02-20 06:35:32,268,4,47
2259,2025-01-23 12:37:07,1944,4,898
2260,2025-02-22 21:47:01,1580,3,888
2261,2023-02-04 16:08:31,612,1,798
2262,2023-10-15 20:06:39,1131,4,675
2263,2023-12-11 23:43:36,965,3,982
2264,2023-09-09 16:27:40,1673,1,637
2265,2025-04-16 10:46:47,875,2,41
2266,2024-09-21 18:13:54,590,2,843
2267,2023-03-04 08:23:01,1590,1,146
2268,2022-09-26 23:38:54,1017,3,384
2269,2024-01-14 07:14:18,102,3,900
2270,2024-07-25 08:26:32,811,3,482
2271,2025-01-22 14:27:43,1276,4,238
2272,2025-07-09 13:21:21,942,1,397
2273,2024-05-15 01:33:19,804,1,184
2274,2023-12-25 04:27:42,1304,3,261
2275,2022-10-17 07:33:32,1278,3,781
2276,2024-08-29 20:58:19,792,3,139
2277,2023-05-26 13:48:42,752,3,550
2278,2024-06-16 19:03:23,1369,4,153
2279,2022-11-01 21:22:56,1040,3,773
2280,2022-09-05 15:04:47,560,4,863
2281,2023-06-14 16:28:45,1519,3,182
2282,2024-04-05 13:15:16,1075,1,97
2283,2025-01-31 03:31:50,1908,4,377
2284,2025-02-28 07:34:48,393,3,295
2285,2022-09-10 11:07:38,1820,4,761
2286,2024-07-11 14:06:25,908,3,264
2287,2024-02-28 01:52:57,1055,2,759
2288,2023-03-14 18:04:09,1339,4,783
2289,2023-01-11 18:39:09,1197,1,965
2290,2023-12-06 23:57:47,94,3,598
2291,2023-02-04 04:55:05,1774,1,541
2292,2024-06-21 20:25:00,184,4,705
2293,2023-04-11 03:25:26,1308,4,108
2294,2024-06-20 19:08:14,1625,4,607
2295,2023-01-25 09:26:26,922,1,170
2296,2025-02-24 03:37:40,351,3,514
2297,2024-04-02 12:29:53,1795,1,283
2298,2025-06-27 06:58:02,824,1,565
2299,2025-04-02 02:56:26,579,3,637
2300,2023-05-08 06:16:05,990,3,9
2301,2023-08-05 10:53:32,478,2,103
2302,2023-08-02 16:17:11,110,2,370
2303,2022-09-27 12:15:42,806,3,19
2304,2023-03-27 08:51:12,396,4,559
2305,2025-07-24 01:39:59,1246,1,783
2306,2023-05-23 05:38:24,865,3,603
2307,2023-06-22 10:59:25,61,2,243
2308,2023-10-17 09:21:01,687,4,149
2309,2023-03-05 17:13:43,1178,4,860
2310,2023-10-19 04:53:15,1189,4,715
2311,2024-12-28 01:31:46,1161,4,911
2312,2023-02-16 05:25:50,1495,1,338
2313,2024-12-08 13:10:16,978,1,115
2314,2024-05-08 09:28:34,1859,1,442
2315,2022-11-06 12:07:30,1732,3,887
2316,2024-08-07 06:27:16,1449,3,744
2317,2024-08-10 11:36:55,54,3,806
2318,2023-01-09 19:00:04,1148,1,564
2319,2024-04-26 20:04:47,1470,1,179
2320,2023-10-04 09:46:01,1378,4,706
2321,2022-12-07 11:51:37,490,2,843
2322,2024-06-24 10:26:13,97,4,312
2323,2024-06-16 04:36:03,1511,4,706
2324,2024-01-06 15:34:51,871,3,467
2325,2022-09-11 07:29:14,928,4,294
2326,2023-07-16 00:33:14,227,2,443
2327,2025-07-08 09:32:50,890,1,431
2328,2024-09-18 21:58:20,189,2,482
2329,2024-12-30 07:30:10,751,4,390
2330,2024-01-24 18:06:38,1191,2,334
2331,2022-11-25 04:39:52,1284,2,439
2332,2023-08-25 19:07:06,1254,1,366
2333,2024-12-29 00:06:18,924,4,46
2334,2024-06-24 12:10:10,868,4,487
2335,2024-10-01 10:34:29,264,2,231
2336,2024-05-20 09:31:58,1590,4,916
2337,2024-03-15 22:38:48,1823,1,714
2338,2024-07-05 19:44:25,283,3,554
2339,2024-05-17 01:55:27,1559,4,590
2340,2022-12-31 13:59:08,1427,1,800
2341,2023-06-01 14:21:40,1912,3,106
2342,2023-11-16 14:49:23,241,4,550
2343,2023-06-30 11:26:31,1882,2,931
2344,2025-07-25 12:18:14,700,4,288
2345,2024-09-24 12:32:44,1558,2,279
2346,2023-07-28 06:36:21,950,2,49
2347,2025-03-11 06:48:16,310,3,258
2348,2025-04-21 12:12:47,525,2,483
2349,2022-11-08 14:03:49,793,2,994
2350,2024-04-19 09:20:13,1519,1,893
2351,2024-11-21 02:45:55,1797,1,549
2352,2023-06-17 12:36:09,1742,2,25
2353,2025-03-25 12:57:38,1010,3,543
2354,2022-10-12 12:08:53,319,3,595
2355,2025-06-03 00:18:47,133,1,45
2356,2023-04-23 06:29:04,1874,3,312
2357,2022-08-11 04:32:28,326,4,918
2358,2024-07-02 15:59:15,1979,3,81
2359,2023-09-19 00:08:44,365,1,573
2360,2024-06-20 22:46:37,806,4,727
2361,2024-02-29 17:05:44,1551,2,119
2362,2023-10-02 18:40:50,50,4,841
2363,2023-03-20 03:11:27,464,4,345
2364,2022-09-11 20:08:11,1740,3,403
2365,2023-04-08 19:55:27,1121,4,671
2366,2025-02-14 13:01:03,1443,3,241
2367,2023-11-12 11:29:15,276,4,785
2368,2022-11-02 06:25:48,1040,2,313
2369,2023-10-07 17:38:48,1716,4,60
2370,2022-11-24 15:35:21,969,2,72
2371,2023-06-25 02:43:23,1086,2,423
2372,2023-08-27 01:29:49,824,1,301
2373,2025-06-02 11:56:01,482,1,258
2374,2022-10-13 03:48:32,542,3,112
2375,2023-06-22 07:25:37,1177,2,963
2376,2025-06-03 15:02:30,64,1,380
2377,2024-02-23 19:50:09,257,2,92
2378,2023-10-02 02:47:07,1796,4,372
2379,2023-06-12 12:23:40,801,2,231
2380,2024-10-06 13:31:50,389,2,533
2381,2024-08-12 02:27:32,1505,3,438
2382,2025-04-04 03:02:13,1869,2,677
2383,2023-03-30 20:53:34,1474,4,39
2384,2024-09-27 06:54:57,497,2,194
2385,2024-11-10 01:59:25,807,1,812
2386,2023-05-15 14:59:47,477,3,407
2387,2024-05-11 09:14:33,1977,4,144
2388,2024-01-27 02:57:00,817,2,322
2389,2024-08-29 20:36:04,1762,2,218
2390,2023-06-15 22:38:16,1060,2,406
2391,2024-12-06 23:43:37,254,4,758
2392,2024-06-24 07:59:31,1449,3,611
2393,2025-04-23 16:31:34,731,2,988
2394,2024-04-21 07:14:11,5,1,152
2395,2025-06-27 10:57:39,803,1,760
2396,2022-09-17 13:30:32,1825,3,640
2397,2025-04-28 13:43:33,1650,2,794
2398,2025-07-07 05:40:14,482,4,454
2399,2025-02-03 21:24:40,1260,3,38
2400,2025-03-31 10:22:48,66,2,126
2401,2025-03-04 08:58:00,531,3,807
2402,2022-11-30 05:22:29,1216,2,632
2403,2025-06-16 22:44:07,86,1,264
2404,2023-03-24 01:11:52,1820,4,204
2405,2024-04-04 23:37:56,122,1,53
2406,2024-09-29 16:59:22,12,2,531
2407,2024-10-30 10:59:21,1334,1,21
2408,2025-08-02 21:11:11,905,4,905
2409,2023-03-03 13:58:50,1207,4,644
2410,2024-06-23 11:08:56,953,3,754
2411,2023-04-22 03:11:36,737,3,905
2412,2022-09-15 16:36:31,1922,3,884
2413,2023-11-30 13:20:53,1099,3,575
2414,2022-10-23 09:16:29,927,2,979
2415,2023-12-09 16:20:59,939,3,809
2416,2024-01-10 00:12:51,1213,2,667
2417,2025-02-21 19:44:00,8,3,43
2418,2023-08-09 11:47:46,1883,1,891
2419,2022-10-15 22:24:28,1012,3,10
2420,2023-05-08 02:12:27,1819,3,725
2421,2024-09-22 06:09:58,439,2,544
2422,2024-04-30 08:19:10,1740,4,602
2423,2025-02-22 21:22:08,592,3,821
2424,2024-05-28 04:06:48,270,4,51
2425,2023-10-24 05:20:56,1304,4,705
2426,2023-12-24 16:46:44,1229,3,779
2427,2025-07-14 16:31:07,300,4,687
2428,2023-09-10 20:08:19,196,1,817
2429,2022-12-12 23:45:40,853,1,563
2430,2024-10-02 23:53:14,1347,1,678
2431,2023-02-24 13:25:15,800,4,204
2432,2022-09-18 08:00:52,471,3,878
2433,2023-08-22 20:33:31,63,1,64
2434,2024-08-22 12:38:10,1453,2,128
2435,2025-03-03 19:30:19,532,3,666
2436,2023-05-17 06:15:51,249,3,96
2437,2024-11-28 05:26:37,1627,4,383
2438,2024-01-06 06:29:04,911,2,469
2439,2023-07-04 19:12:32,1999,2,74
2440,2025-06-05 20:15:36,1302,1,815
2441,2022-09-30 12:36:27,1639,3,164
2442,2025-03-05 01:11:59,378,3,930
2443,2023-11-25 17:31:54,763,3,197
2444,2024-05-01 20:12:27,1222,4,662
2445,2024-03-30 15:32:31,240,1,158
2446,2023-12-07 10:21:09,227,3,724
2447,2022-08-19 19:38:44,1342,4,647
2448,2023-05-09 06:40:18,1233,3,440
2449,2024-03-19 12:24:11,1340,1,830
2450,2025-01-18 05:22:06,1226,3,103
2451,2025-03-26 05:29:38,1394,2,656
2452,2024-12-02 19:38:01,486,4,449
2453,2024-03-23 01:10:30,1089,1,429
2454,2023-01-10 15:27:57,274,1,420
2455,2023-11-05 09:01:22,1046,3,296
2456,2025-01-07 17:46:22,859,4,751
2457,2024-05-18 02:41:23,1184,4,465
2458,2024-02-03 06:42:11,161,2,262
2459,2025-04-13 22:00:37,769,2,720
2460,2022-08-30 07:52:07,685,3,714
2461,2024-05-08 00:50:28,1984,4,432
2462,2024-04-20 14:49:44,1632,4,942
2463,2024-08-13 06:24:49,1981,2,952
2464,2023-01-30 08:12:13,1363,1,634
2465,2023-04-14 14:47:04,1024,3,961
2466,2023-07-09 16:19:17,615,2,51
2467,2025-07-18 15:07:48,1753,4,754
2468,2025-03-02 02:27:34,1788,3,755
2469,2024-11-16 07:04:25,1030,1,203
2470,2022-09-26 02:13:46,937,3,107
2471,2022-12-27 07:57:57,217,1,904
2472,2024-05-18 01:42:03,251,4,801
2473,2024-10-12 00:53:24,911,1,796
2474,2024-05-12 22:07:05,524,4,187
2475,2024-04-28 11:02:07,1224,4,286
2476,2023-11-18 19:27:31,754,3,196
2477,2024-02-20 14:26:13,864,1,901
2478,2024-03-12 06:58:28,1469,1,506
2479,2022-11-28 19:31:16,1377,2,652
2480,2023-05-23 03:53:13,1620,2,251
2481,2024-06-17 22:08:20,558,3,341
2482,2023-12-10 15:58:22,452,3,544
2483,2023-10-07 09:02:23,794,4,929
2484,2025-05-06 10:51:26,503,1,615
2485,2024-09-29 02:11:53,1366,1,89
2486,2024-02-25 01:39:36,1349,1,948
2487,2022-12-03 19:13:59,1426,1,14
2488,2024-01-28 13:23:33,683,2,982
2489,2023-08-14 18:39:29,1082,1,6
2490,2023-09-13 08:14:14,33,4,373
2491,2023-11-03 09:23:16,292,3,858
2492,2024-07-20 18:33:44,1658,3,999
2493,2023-06-25 04:40:25,1937,2,128
2494,2025-05-02 23:52:44,1652,1,968
2495,2025-02-03 21:38:26,1101,3,773
2496,2023-09-30 09:27:08,688,4,463
2497,2024-11-25 10:57:30,242,4,267
2498,2023-11-20 18:29:59,1562,3,55
2499,2024-05-02 15:18:10,1097,4,425
2500,2024-06-07 00:14:50,1598,3,898
4096,2023-08-01 07:42:16,1978,2,615
4097,2023-11-09 22:30:35,93,4,321
4098,2025-07-25 11:08:54,474,1,25
4099,2024-10-30 16:04:55,1665,2,531
4100,2024-12-08 20:57:39,1298,1,876
4101,2024-08-18 05:12:19,1649,3,614
4102,2023-03-23 04:17:57,1815,4,930
4103,2025-01-03 22:16:10,1206,4,321
4104,2023-01-27 12:06:07,1893,1,974
4105,2023-02-19 13:40:28,1499,1,139
4106,2023-07-22 21:53:39,812,2,955
4107,2023-04-03 13:37:43,1750,4,59
4108,2025-06-13 05:05:21,1648,1,470
4109,2023-03-25 20:16:35,1076,4,104
4110,2025-04-30 21:28:19,1069,2,883
4111,2024-08-15 19:58:16,1888,3,871
4112,2023-01-26 09:36:38,1055,1,759
4113,2022-08-31 12:39:47,1594,4,306
4114,2024-12-05 10:19:38,7,1,320
4115,2024-01-03 12:11:37,1783,3,281
4116,2025-07-03 12:00:00,1831,1,80
4117,2025-04-28 16:49:14,1395,2,670
4118,2025-07-07 04:22:10,209,1,861
4119,2022-11-23 15:58:52,323,2,133
4120,2024-11-05 12:33:16,240,1,482
4121,2024-02-07 09:33:07,990,2,480
4122,2023-01-22 20:06:23,1399,1,2
4123,2023-03-23 19:31:30,1223,4,694
4124,2025-02-18 10:51:49,73,3,49
4125,2022-08-13 12:27:45,225,4,23
4126,2023-09-05 09:49:51,889,1,603
4127,2023-01-07 02:35:57,390,2,603
4128,2023-08-13 09:04:46,942,2,385
4129,2022-09-01 16:37:38,1320,4,702
4130,2022-12-31 06:21:09,1692,2,402
4131,2024-06-29 19:27:16,1903,4,655
4132,2023-07-22 08:57:26,1103,2,393
4133,2023-09-17 06:25:44,1333,1,300
4134,2024-04-28 05:50:35,905,1,905
4135,2024-07-10 17:50:00,1634,4,386
4136,2025-02-09 17:03:04,1083,4,526
4137,2024-12-10 15:21:56,1696,1,917
4138,2023-11-21 14:50:25,500,4,824
4139,2023-11-26 11:40:33,846,4,396
4140,2025-04-22 09:24:15,417,2,219
4141,2024-04-20 08:10:35,1870,1,645
4142,2023-09-05 11:23:53,451,1,390
4143,2023-10-09 04:00:56,1420,1,44
4144,2024-07-23 03:43:45,1062,3,484
4145,2024-11-08 00:37:04,863,1,984
4146,2023-11-25 11:21:33,1931,4,592
4147,2024-07-10 09:37:32,680,3,471
4148,2022-11-24 15:11:17,1474,2,39
4149,2023-03-04 08:49:06,66,4,836
4150,2023-04-28 10:42:25,537,3,880
4151,2024-03-30 10:51:27,1325,1,23
4152,2023-07-08 17:32:34,1222,2,662
4153,2022-08-21 19:05:32,886,4,189
4154,2025-06-10 17:50:18,1140,1,753
4155,2023-10-09 08:42:42,910,4,879
4156,2025-07-23 19:19:57,170,1,872
4157,2025-03-18 09:47:23,1274,3,45
4158,2023-01-18 13:40:01,380,1,186
4159,2024-09-20 20:56:43,1208,2,755
4160,2024-08-21 23:06:27,1030,3,203
4161,2022-12-06 15:30:20,1126,2,991
4162,2024-05-13 23:39:33,393,4,295
4163,2025-07-07 03:09:37,1883,1,217
4164,2024-04-13 05:25:24,1820,1,761
4165,2024-05-19 02:48:05,110,4,548
4166,2022-12-09 13:20:11,1449,2,611
4167,2022-11-16 02:28:46,1636,2,217
4168,2022-08-09 19:49:07,1378,4,706
4169,2022-10-14 17:30:05,1502,3,787
4170,2024-03-07 16:59:32,1964,2,351
4171,2024-04-14 20:41:35,1534,1,855
4172,2023-05-13 22:51:52,1045,3,625
