line_id,order_id,book_id,price
5510,11263,4954,15.67
5511,1524,6461,11.07
5512,585,284,9.33
5513,5279,2864,17.73
5514,8421,7352,12.88
5515,9295,2641,5.1
5516,1534,6256,0.94
5517,7048,6092,11.94
5518,11258,3815,18.46
5519,1320,6530,3.3
5520,1888,719,16.56
5521,6324,10524,4.91
5522,7036,4341,4.28
5523,8792,10003,17.07
5524,1228,6341,5.78
5525,4721,8191,16.26
5526,6561,9543,16.97
5527,11276,7456,16.09
5528,1983,146,13.02
5529,4485,2413,2.61
5530,9003,31,12.44
5531,1923,1122,12.77
5532,6763,9903,10.69
5533,884,34,8.23
5534,2478,534,0.11
5535,130,9828,8.0
5536,2319,3909,11.12
5537,4729,8068,19.16
5538,6702,6839,3.98
5539,1811,1693,3.26
5540,8249,3998,6.14
5541,10582,5094,7.35
5542,11003,5174,4.44
5543,1860,7948,18.12
5544,10335,4302,4.31
5545,2187,10205,18.79
5546,5095,10529,18.26
5547,6254,8073,17.78
5548,1052,2986,13.49
5549,2082,6323,16.35
5550,2383,4260,9.23
5551,4148,1771,8.22
5552,5503,6432,13.14
5553,6706,6131,15.68
5554,7026,2970,19.65
5555,8485,1242,12.21
5556,8984,7998,15.24
5557,9641,7271,19.63
5558,10599,10530,15.76
5559,10802,1110,2.71
5560,1964,4197,9.6
5561,4243,2992,18.08
5562,6329,7942,17.13
5563,326,1572,2.74
5564,739,2897,17.82
5565,5100,7508,14.01
5566,6311,5318,5.76
5567,9764,81,3.43
5568,2084,9299,13.28
5569,8923,9055,1.53
5570,476,10464,9.46
5571,7259,6062,6.09
5572,8999,9868,10.44
5573,9343,10553,3.54
5574,1496,430,13.25
5575,4770,2199,0.0
5576,6206,4531,0.72
5577,9084,10659,13.64
5578,651,5972,12.74
5579,762,6407,19.35
5580,4381,1222,12.94
5581,5270,10063,11.64
5582,6556,2182,4.69
5583,8627,6507,4.41
5584,8701,3867,1.53
5585,10431,3779,9.38
5586,614,3619,4.39
5587,1332,1359,19.04
5588,2235,4374,2.2
5589,4715,4120,10.43
5590,8634,5528,18.39
5591,9541,1197,15.58
5592,9799,6361,10.44
5593,394,9947,18.09
5594,397,9347,9.75
5595,6640,10192,2.37
5596,6987,9390,17.29
5597,8423,8797,7.19
5598,8754,4739,1.02
5599,53,10864,14.59
5600,744,8003,8.14
5601,6667,9767,3.36
5602,6904,2290,10.51
5603,8705,110,9.46
5604,8979,3727,5.12
5605,9591,3055,12.1
5606,1159,2240,3.83
5607,1901,3943,3.93
5608,5529,10241,0.24
5609,6266,3335,9.24
5610,8571,4561,13.29
5611,9349,1020,9.31
5612,10534,575,17.24
5613,10891,1736,3.87
5614,373,5553,18.3
5615,6567,866,12.88
5616,9466,10985,0.08
5617,10511,653,5.62
5618,660,2543,5.99
5619,791,9049,3.34
5620,4917,4409,9.59
5621,6739,2323,12.11
5622,8654,4461,3.76
5623,8818,8213,2.52
5624,11400,4630,14.05
5625,981,2930,4.19
5626,899,2868,13.2
5627,1855,5861,13.08
5628,4821,7667,9.67
5629,7078,3904,6.07
5630,11416,5169,8.25
5631,67,7435,2.08
5632,9027,5740,5.34
5633,1475,8762,2.73
5634,1971,3555,3.76
5635,6843,10933,6.97
5636,9350,8842,18.56
5637,853,2839,9.84
5638,1324,7732,19.97
5639,10489,10100,10.87
5640,1399,11050,6.71
5641,6426,7780,9.78
5642,4179,3856,5.32
5643,6740,3244,13.18
5644,9739,4676,2.48
5645,2312,4004,8.54
5646,6429,620,19.94
5647,6623,9109,2.04
5648,10329,604,19.3
5649,10831,7377,8.39
5650,629,1207,5.67
5651,5222,1034,12.27
5652,87,8780,2.1
5653,485,1745,9.39
5654,1847,9762,19.56
5655,4543,2881,7.2
5656,6267,256,0.7
5657,8262,1175,8.46
5658,8338,8889,14.5
5659,8961,2549,19.4
5660,10966,1812,18.08
5661,11356,359,8.97
5662,1769,1631,7.74
5663,4912,5502,6.24
5664,8791,855,8.96
5665,9035,102,14.04
5666,10994,5370,6.14
5667,262,963,10.24
5668,750,3344,19.33
5669,1828,10361,15.12
5670,4105,10989,13.39
5671,5518,4279,18.29
5672,9587,4651,6.94
5673,10884,5340,7.19
5674,609,3975,14.16
5675,8988,5211,4.35
5676,971,7595,15.21
5677,1502,8400,9.86
5678,4636,2238,10.51
5679,6372,284,11.0
5680,8880,7506,14.44
5681,10423,6537,15.42
5682,10760,1021,2.92
5683,131,5064,16.75
5684,4169,9144,11.93
5685,7126,5765,16.01
5686,10615,4977,16.71
5687,1094,9301,13.46
5688,5131,9530,5.28
5689,7140,8348,19.19
5690,1866,6075,17.04
5691,1881,6920,11.07
5692,4684,10037,16.99
5693,10275,6026,3.18
5694,10970,1908,7.59
5695,1915,4272,15.61
5696,2381,8351,8.22
5697,4475,8953,15.79
5698,6475,5941,6.02
5699,9275,10049,12.26
5700,867,3952,18.74
5701,1404,6892,5.72
5702,4952,6372,0.1
5703,7228,3412,10.36
5704,10855,7463,15.99
5705,11279,10954,10.49
5706,236,7434,15.36
5707,8890,9286,17.39
5708,1028,9385,12.18
5709,4232,5727,14.93
5710,8760,2097,14.06
5711,10525,10553,12.68
5712,1371,3608,14.39
5713,5434,6945,19.26
5714,1187,10474,16.37
5715,1382,2984,17.71
5716,4687,6927,9.14
5717,6696,4629,14.19
5718,7266,3342,7.46
5719,9034,10715,13.93
5720,9244,6615,17.65
5721,9296,6996,9.92
5722,10256,6619,9.72
5723,2323,7175,15.33
5724,5092,9984,3.75
5725,6708,2725,13.24
5726,1487,6416,17.93
5727,4531,8374,1.47
5728,6370,1225,6.59
5729,519,3535,12.0
5730,2105,509,8.58
5731,6754,102,15.16
5732,7287,8479,10.73
5733,9452,4415,7.48
5734,10881,7573,5.61
5735,1056,4017,19.26
5736,4582,8157,15.52
5737,1893,7572,1.49
5738,2008,3695,8.72
5739,4876,2044,12.21
5740,7254,5584,13.55
5741,11346,9814,7.55
5742,2061,2696,1.56
5743,4434,7389,1.72
5744,469,4861,18.54
5745,7207,3609,16.81
5746,10628,2565,12.61
5747,11338,5121,8.2
5748,1859,7454,2.39
5749,2281,6530,11.52
5750,2350,1341,17.47
5751,4234,79,8.29
5752,4509,561,0.18
5753,5487,9947,8.86
5754,7003,5920,6.64
5755,8690,708,6.44
5756,10618,4676,2.69
5757,10839,4583,13.11
5758,57,480,4.97
5759,1775,1252,16.35
5760,4192,8336,5.88
5761,4987,2469,4.55
5762,10835,5263,13.64
5763,766,11018,18.12
5764,1813,6210,1.47
5765,4503,7703,4.83
5766,5128,1442,18.48
5767,10826,2570,7.66
5768,10843,2477,19.27
5769,11327,1673,17.21
5770,37,9485,13.6
5771,1832,9387,3.55
5772,4348,3978,5.09
5773,8986,2220,4.68
5774,9730,6366,3.17
5775,1233,844,18.07
5776,8983,3239,14.89
5777,1573,9438,0.16
5778,8461,5521,9.13
5779,10985,8830,11.98
5780,360,6821,5.38
5781,8873,5626,14.42
5782,1109,993,5.65
5783,4182,1610,17.52
5784,6424,10513,1.94
5785,10784,7246,19.29
5786,35,9667,9.02
5787,4231,7204,17.7
5788,6156,5359,15.08
5789,8899,3610,7.21
5790,275,9231,1.32
5791,4607,9372,0.26
5792,6342,5981,12.98
5793,8815,7039,4.32
5794,10374,2015,5.16
5795,4688,8310,19.2
5796,2117,6232,18.4
5797,150,10242,16.84
5798,9446,4988,14.31
5799,11394,2591,0.35
5800,1194,4340,17.94
5801,1758,3504,17.67
5802,4171,5253,14.21
5803,5084,1516,10.99
5804,706,3776,0.96
5805,843,2473,19.34
5806,4220,1875,18.82
5807,4443,2231,3.58
5808,6281,3265,18.6
5809,6642,8572,1.23
5810,10440,11094,16.01
5811,22,118,13.03
5812,96,2523,3.57
5813,1785,2363,10.52
5814,4445,11057,7.81
5815,5312,10799,13.63
5816,5564,5529,8.78
5817,6504,7848,4.18
5818,6508,10345,0.43
5819,7184,3537,10.5
5820,8539,7472,15.65
5821,9252,9991,2.84
5822,10564,192,13.19
5823,1861,2732,4.98
5824,6406,5665,15.97
5825,1340,5172,18.57
5826,6411,2770,9.18
5827,7335,6087,7.18
5828,9437,1701,13.76
5829,10307,10910,16.79
5830,968,2843,15.18
5831,4988,321,17.34
5832,6410,2756,12.76
5833,9333,4975,6.43
5834,765,2961,7.32
5835,9792,352,1.2
5836,9811,2291,16.98
5837,5331,6974,11.74
5838,8378,622,10.35
5839,9698,4677,10.98
5840,1230,5386,15.47
5841,4367,4609,15.02
5842,9358,5715,6.28
5843,4268,333,4.14
5844,7106,10520,2.13
5845,8846,7741,3.19
5846,9527,7896,1.4
5847,435,2458,17.89
5848,5139,9019,7.38
5849,10939,4597,19.17
5850,2240,6161,17.85
5851,5080,8924,6.64
5852,6697,2837,5.56
5853,7197,6959,5.86
5854,8653,6560,1.37
5855,8261,6374,13.18
5856,9775,6423,18.18
5857,2361,9048,6.77
5858,10811,2827,5.09
5859,4831,5666,15.66
5860,11044,4323,11.86
5861,93,8894,4.35
5862,472,7676,15.93
5863,4525,10160,3.52
5864,4738,1575,3.58
5865,872,5229,16.26
5866,8196,7296,16.78
5867,1489,2543,12.51
5868,8470,4912,6.62
5869,10322,3681,13.22
5870,10774,3472,11.54
5871,11012,10574,0.4
5872,647,2760,3.61
5873,4274,1771,5.08
5874,9390,8806,3.92
5875,114,6742,8.83
5876,4319,4340,12.51
5877,6683,10648,18.18
5878,8607,7487,12.76
5879,2345,1914,18.91
5880,9638,2354,4.42
5881,10756,5235,13.79
5882,1721,394,2.18
5883,2064,4880,17.32
5884,2339,150,9.4
5885,6467,3436,2.69
5886,8853,8298,6.51
5887,9644,4347,19.53
5888,10252,7908,12.48
5889,10395,10994,1.37
5890,1472,4197,13.62
5891,4681,3045,6.5
5892,8424,8945,0.9
5893,2126,9042,18.57
5894,2230,2275,4.74
5895,4660,6351,2.87
5896,5219,57,11.9
5897,5485,10670,0.2
5898,8414,1941,16.82
5899,10306,7596,17.8
5900,10622,4471,6.79
5901,1423,5461,8.72
5902,2498,7882,4.67
5903,5376,476,10.26
5904,41,4859,12.89
5905,136,10149,12.55
5906,6199,4458,2.42
5907,6713,4481,13.02
5908,1579,517,5.59
5909,5458,2868,9.01
5910,7224,5336,0.92
5911,10493,8811,16.42
5912,10941,8124,3.75
5913,11429,8302,3.38
5914,5191,6737,10.42
5915,7012,8781,7.65
5916,123,6060,11.51
5917,242,2722,9.92
5918,5253,8309,4.91
5919,6364,10988,4.02
5920,6526,462,12.1
5921,9015,10027,13.81
5922,9243,8328,13.43
5923,10355,1236,10.83
5924,824,4160,4.9
5925,6385,1161,15.72
5926,9722,6865,14.54
5927,1078,8716,14.72
5928,4646,3674,8.86
5929,1269,2486,15.77
5930,5058,3042,0.01
5931,6384,2035,18.25
5932,6876,166,6.73
5933,8243,7087,3.51
5934,8428,10766,6.22
5935,11357,7253,6.53
5936,666,7536,8.13
5937,4345,10,15.69
5938,570,10238,4.95
5939,6604,5298,12.78
5940,10426,8517,18.22
5941,6639,2874,11.17
5942,2177,203,8.3
5943,4724,234,17.19
5944,8915,2618,11.95
5945,2175,3134,12.31
5946,5361,2595,6.39
5947,9348,9977,10.52
5948,4833,10445,2.33
5949,9735,8520,9.59
5950,11312,1122,1.3
5951,1255,264,18.46
5952,9472,6040,18.92
5953,1685,1118,13.3
5954,1953,253,2.38
5955,5251,5871,5.61
5956,10813,9126,5.18
5957,838,9289,7.94
5958,2022,5353,4.28
5959,4563,6975,9.84
5960,6161,6455,8.49
5961,6805,4241,12.66
5962,2260,227,4.07
5963,796,10651,3.51
5964,836,51,9.94
5965,4193,5246,17.33
5966,4290,10207,19.75
5967,6840,2064,19.3
5968,9618,2981,8.9
5969,10435,4684,15.4
5970,84,6533,12.51
5971,10866,4077,19.11
5972,11336,7534,10.4
5973,205,6323,5.63
5974,4188,7815,13.35
5975,1917,2560,2.96
5976,8591,551,16.07
5977,465,9679,18.77
5978,1227,924,11.99
5979,4686,8322,18.83
5980,6480,5156,9.85
5981,6828,814,17.75
5982,9505,2435,8.62
5983,11277,5555,4.05
5984,5288,5741,19.43
5985,6909,3445,12.67
5986,438,2657,5.87
5987,4769,8353,17.46
5988,9453,1269,19.01
5989,527,4558,3.94
5990,4519,8416,3.82
5991,4946,7618,17.02
5992,7189,2245,9.11
5993,7246,7466,19.79
5994,8793,10386,13.99
5995,274,7746,7.66
5996,4794,9186,19.59
5997,9480,4690,3.37
5998,2267,6430,7.68
5999,2336,2080,15.64
6000,4871,3885,8.0
6001,5354,10588,11.18
6002,6320,10448,0.37
6003,11314,3076,6.52
6004,26,8905,0.48
6005,1527,7997,10.44
6006,8914,5044,14.01
6007,10566,1599,12.33
6008,1990,7235,8.05
6009,5426,684,2.0
6010,10390,3513,5.57
6011,675,4960,7.86
6012,1301,6992,19.25
6013,4878,10321,15.0
6014,6159,10771,11.8
6015,11408,499,9.09
6016,327,1541,6.57
6017,348,2535,3.06
6018,4113,905,18.96
6019,5500,5510,12.65
6020,6868,7529,9.72
6021,8413,4443,10.78
6022,10303,5526,17.33
6023,1716,9368,12.22
6024,1752,5877,16.17
6025,5386,5095,17.28
6026,7162,10521,2.73
6027,9086,9399,16.3
6028,1763,6009,5.12
6029,4393,7328,10.51
6030,6991,7259,13.7
6031,8281,5203,5.66
6032,1656,146,4.32
6033,6913,441,11.02
6034,8324,7071,10.5
6035,1380,7993,0.33
6036,2500,10332,11.86
6037,5396,1982,2.25
6038,7174,304,15.98
6039,9289,10173,3.48
6040,115,1413,2.25
6041,815,2031,11.49
6042,5481,3624,18.09
6043,7156,6072,0.3
6044,9544,4869,2.86
6045,11267,4476,11.64
6046,1190,7833,15.47
6047,4411,8407,9.14
6048,4599,215,14.5
6049,6198,6306,13.17
6050,6511,6604,19.83
6051,9080,1973,18.24
6052,10270,301,7.99
6053,10500,10209,7.77
6054,304,2120,15.73
6055,1456,4014,8.89
6056,5006,1558,7.33
6057,5283,4592,19.28
6058,6993,6463,0.26
6059,9524,3589,11.47
6060,10323,10020,15.64
6061,1614,2308,13.84
6062,5103,9307,2.14
6063,9482,289,16.17
6064,487,10730,7.93
6065,627,1003,5.21
6066,812,356,7.57
6067,8875,8865,16.96
6068,9242,9452,14.08
6069,9602,10801,14.84
6070,640,8883,15.31
6071,1239,4814,17.33
6072,5412,394,11.54
6073,9773,8664,3.25
6074,10371,5293,17.83
6075,6852,337,9.53
6076,8304,3256,0.66
6077,9261,3208,6.83
6078,2088,9380,3.81
6079,4508,4705,10.86
6080,1160,4973,12.11
6081,5151,7642,12.35
6082,10413,290,5.56
6083,1437,3480,14.59
6084,4538,7886,7.11
6085,9598,7246,3.8
6086,451,11073,8.13
6087,536,534,0.39
6088,6883,10619,14.26
6089,7296,7807,7.38
6090,8660,8248,11.97
6091,8950,8561,1.02
6092,9054,10546,11.71
6093,9426,935,13.27
6094,1030,727,6.72
6095,1495,5392,8.29
6096,7103,6887,17.03
6097,7178,4446,8.88
6098,1304,236,15.48
6099,5001,8975,14.22
6100,9777,1504,10.85
6101,256,3430,18.26
6102,709,7125,9.25
6103,4494,4360,11.43
6104,5389,7583,13.87
6105,6618,4700,0.63
6106,6664,9914,7.21
6107,8523,1434,11.26
6108,10837,4774,9.12
6109,5349,11036,11.84
6110,8371,10952,2.91
6111,8464,8627,8.8
6112,9326,9716,0.93
6113,10749,6812,18.44
6114,2,8607,2.03
6115,4975,2090,12.68
6116,1967,6741,2.55
6117,4211,9134,14.43
6118,8879,1604,11.13
6119,240,3903,1.68
6120,6234,4092,11.73
6121,1069,9237,7.81
6122,1111,5150,2.84
6123,1429,3583,3.68
6124,4891,10601,4.25
6125,6723,2278,7.71
6126,8208,3494,8.26
6127,9573,1381,7.62
6128,8399,5919,10.34
6129,2480,11017,7.99
6130,553,292,18.66
6131,4766,6512,2.56
6132,4845,9844,0.78
6133,6449,6031,11.85
6134,7176,3740,18.07
6135,8956,5655,16.62
6136,9032,7018,13.21
6137,9723,4565,1.4
6138,449,1324,7.7
6139,9392,6314,13.65
6140,1329,7914,10.17
6141,1566,4533,10.25
6142,5200,3776,3.2
6143,823,8692,8.52
6144,2294,8762,13.18
6145,7247,10364,13.62
6146,8712,6796,0.22
6147,91,2471,1.55
6148,6612,8033,7.54
6149,9229,7991,9.21
6150,2437,1650,7.19
6151,4472,3922,13.68
6152,9444,4030,15.19
6153,568,7900,5.44
6154,10407,2570,6.76
6155,1848,11103,19.5
6156,7045,9801,9.59
6157,959,8409,6.8
6158,1588,4807,2.81
6159,2193,4512,12.14
6160,4459,9093,5.32
6161,6332,9768,11.84
6162,6881,3622,17.03
6163,106,3141,17.12
6164,1131,4831,12.05
6165,4645,7886,14.74
6166,6535,6221,11.68
6167,9391,2714,9.34
6168,10305,6705,12.24
6169,1842,2819,8.6
6170,2462,4337,13.18
6171,5050,1403,13.06
6172,5302,9876,9.57
6173,6307,8128,4.33
6174,9555,9914,16.11
6175,10400,3948,7.15
6176,11403,8040,10.81
6177,1844,5954,1.07
6178,5258,7378,3.09
6179,4135,8709,9.01
6180,5398,10054,3.34
6181,6235,1377,2.36
6182,10360,2437,14.81
6183,10832,517,0.2
6184,1818,10146,10.57
6185,5594,10098,19.04
6186,298,415,6.61
6187,2038,6005,14.15
6188,4167,10219,9.39
6189,806,6600,11.13
6190,6601,44,6.99
6191,9692,8191,12.64
6192,1862,10582,17.19
6193,85,4956,12.95
6194,2441,10039,11.37
6195,6404,1502,19.4
6196,8565,4945,6.25
6197,10347,2546,4.13
6198,1671,3862,2.3
6199,8526,5951,6.57
6200,207,426,4.11
6201,802,10152,18.92
6202,1434,11041,2.48
6203,4352,7150,16.83
6204,6147,3104,17.41
6205,6816,5747,19.41
6206,7120,3368,12.04
6207,8787,1145,14.16
6208,9745,2568,0.6
6209,108,5099,4.02
6210,407,7015,10.98
6211,4841,9499,12.43
6212,10359,6078,17.33
6213,10887,7730,17.47
6214,1525,3164,16.01
6215,9246,1664,6.92
6216,503,3136,7.42
6217,1280,96,18.61
6218,4241,6971,6.82
6219,4297,9191,2.14
6220,8330,631,19.25
6221,9734,7154,6.54
6222,11310,7850,10.94
6223,317,6871,8.95
6224,4330,4272,11.55
6225,5207,8198,19.01
6226,6215,6042,17.26
6227,293,7645,16.91
6228,628,1863,5.99
6229,9592,11084,1.64
6230,11001,4688,17.22
6231,1913,444,12.34
6232,975,10742,19.52
6233,4108,10948,19.84
6234,7217,81,1.22
6235,1084,3142,4.58
6236,2214,3321,16.1
6237,4101,1436,4.61
6238,4237,8517,2.72
6239,10294,4256,10.1
6240,592,4204,7.48
6241,2397,8195,11.21
6242,4203,6608,5.75
6243,4432,7293,8.29
6244,4703,1197,5.87
6245,6724,1603,16.81
6246,8326,8564,6.54
6247,8743,3635,13.04
6248,8891,3106,8.8
6249,10289,4047,9.96
6250,10758,4426,9.91
6251,1040,3174,18.78
6252,10569,9331,7.53
6253,561,4078,14.06
6254,2494,4625,19.39
6255,4350,6670,1.79
6256,6905,7225,19.56
6257,6935,10472,15.45
6258,8227,436,17.56
6259,1199,3038,14.62
6260,1978,9291,19.65
6261,4462,4539,1.84
6262,5216,2625,18.07
6263,7203,9010,6.77
6264,2176,2932,6.03
6265,5008,7981,13.64
6266,8547,2869,4.86
6267,9245,4924,9.66
6268,11273,972,19.75
6269,1416,7524,8.37
6270,1838,699,1.18
6271,6636,1197,7.2
6272,1222,5311,6.13
6273,4949,1126,11.72
6274,9610,6968,7.47
6275,10764,10991,16.39
6276,2492,1478,4.12
6277,1853,7039,10.89
6278,8341,9178,9.81
6279,9643,10888,8.42
6280,10586,1887,11.69
6281,645,4604,6.31
6282,8800,3740,14.68
6283,463,7359,2.1
6284,1755,6023,7.83
6285,4534,3703,9.8
6286,6929,5022,15.74
6287,8661,6455,10.8
6288,8968,10682,3.6
6289,9743,232,11.26
6290,886,8387,1.58
6291,1142,1496,8.69
6292,8195,8567,10.92
6293,8267,4673,9.24
6294,11045,549,17.22
6295,909,1753,4.08
6296,1512,6099,2.57
6297,6777,11094,12.01
6298,9422,127,5.1
6299,891,2690,8.87
6300,1177,5469,2.55
6301,1945,1807,8.6
6302,4823,7364,0.4
6303,1999,1262,10.15
6304,4099,2201,9.33
6305,8417,8214,5.84
6306,9061,2730,7.01
6307,1546,190,0.67
6308,7122,1284,9.54
6309,10264,436,15.29
6310,1144,7847,4.65
6311,2247,528,10.78
6312,5020,6152,2.95
6313,8525,879,19.04
6314,9399,5828,15.25
6315,417,2675,18.3
6316,8809,9493,10.43
6317,10858,523,13.42
6318,2089,2372,1.07
6319,4957,6979,19.52
6320,8601,11118,1.35
6321,1135,3791,10.0
6322,1223,5332,17.91
6323,6590,433,10.17
6324,7191,4744,12.11
6325,8912,8343,18.63
6326,11320,4553,5.01
6327,563,289,7.55
6328,1110,9010,18.33
6329,1506,1701,0.3
6330,1636,6854,0.7
6331,5263,3647,10.66
6332,6727,7600,16.31
6333,7129,316,13.9
6334,9241,4347,17.36
6335,9679,1871,4.73
6336,10910,7546,13.63
6337,745,4140,16.33
6338,2264,10747,7.6
6339,4228,36,17.51
6340,9620,4099,4.3
6341,901,10797,4.14
6342,8217,1364,19.85
6343,8829,6614,19.9
6344,10316,2126,19.42
6345,934,3123,9.82
6346,1596,6812,11.77
6347,5177,1177,15.27
6348,7286,5557,4.14
6349,500,5977,1.29
6350,1080,7910,7.22
6351,6273,7492,5.66
6352,8884,4396,2.53
6353,8955,4970,17.08
6354,9536,10351,1.79
6355,985,7297,0.22
6356,5365,980,8.14
6357,44,8572,12.62
6358,1413,9400,6.61
6359,4784,1324,12.06
6360,6621,7312,9.55
6361,8321,4622,12.9
6362,10611,10878,19.08
6363,11000,9315,6.47
6364,181,1192,11.29
6365,4591,5574,16.23
6366,1578,6160,6.68
6367,5511,112,0.95
6368,1977,2311,17.91
6369,5372,9521,11.83
6370,8747,4337,3.5
6371,11433,7838,19.96
6372,1483,9749,7.74
6373,2133,3418,7.49
6374,5054,10577,12.6
6375,8251,3307,11.93
6376,1397,1006,13.25
6377,5011,471,4.47
6378,2149,11020,5.64
6379,4656,4868,6.84
6380,7324,4432,19.3
6381,8658,7023,5.2
6382,10933,4533,5.13
6383,591,667,10.61
6384,8242,5256,15.41
6385,1715,4843,17.3
6386,6980,210,9.99
6387,2048,4900,14.08
6388,9060,2201,17.55
6389,10814,8831,6.73
6390,475,3347,9.9
6391,2127,6367,7.52
6392,7080,1831,13.88
6393,8437,10864,16.0
6394,8574,794,19.12
6395,1770,6308,19.32
6396,2181,1440,14.98
6397,8797,3964,10.69
6398,1450,6725,8.36
6399,4483,3087,2.65
6400,754,9250,15.17
6401,798,3326,4.38
6402,7039,2199,6.63
6403,9276,711,6.51
6404,9430,4840,3.98
6405,10859,7667,16.98
6406,11274,1986,6.89
6407,99,2095,18.14
6408,1683,10804,2.67
6409,4130,8403,7.5
6410,8952,6790,18.51
6411,810,8864,4.13
6412,2147,7164,11.98
6413,7221,701,10.36
6414,10556,4474,9.12
6415,7333,818,19.99
6416,858,8645,17.72
6417,4425,1116,16.86
6418,6472,10160,0.75
6419,83,4979,2.5
6420,1027,3147,0.78
6421,4137,3849,12.26
6422,5041,297,5.89
6423,6972,4370,1.6
6424,8852,2468,17.38
6425,9646,7567,15.86
6426,10469,10298,4.97
6427,1436,5170,11.57
6428,7262,5540,15.09
6429,480,3092,2.53
6430,4745,8882,12.24
6431,4868,7407,9.85
6432,2039,5170,16.92
6433,5301,9309,12.89
6434,10344,7943,12.7
6435,11265,371,5.23
6436,1232,2321,5.16
6437,6398,7384,10.89
6438,1183,8132,0.42
6439,4708,10163,10.07
6440,5495,8641,7.46
6441,990,5949,11.09
6442,8448,1880,3.62
6443,935,4433,8.97
6444,8317,537,17.9
6445,10239,3685,19.41
6446,5138,9552,7.62
6447,661,3671,10.13
6448,1994,6030,3.81
6449,6834,3644,1.31
6450,6888,3842,10.59
6451,10594,6809,9.42
6452,422,5776,3.65
6453,1720,3962,4.65
6454,4640,1036,15.37
6455,6634,6274,10.27
6456,9071,9745,16.77
6457,306,6298,6.28
6458,462,9700,8.34
6459,4469,5232,1.99
6460,4819,969,2.73
6461,6650,4695,14.0
6462,6860,2599,1.36
6463,1063,7113,19.85
6464,1706,505,4.98
6465,2215,1199,15.85
6466,4648,7111,16.36
6467,5055,1927,8.23
6468,6360,5986,9.1
6469,6408,7370,18.92
6470,7306,8266,17.53
6471,10873,1712,2.79
6472,4991,2639,15.33
6473,9694,1343,6.08
6474,1076,1768,17.63
6475,4435,10363,0.25
6476,9046,2978,6.02
6477,459,7816,12.18
6478,560,10429,17.19
6479,4785,5411,17.05
6480,7141,8948,9.26
6481,11009,10040,2.46
6482,1247,10096,3.37
6483,4592,1332,1.86
6484,7336,1187,5.07
6485,2369,10555,19.64
6486,5094,724,7.57
6487,8332,7764,7.07
6488,11332,7488,6.1
6489,5036,5628,12.28
6490,9726,6151,18.44
6491,702,10596,19.9
6492,1015,1311,12.08
6493,6314,7422,10.46
6494,9682,6839,10.07
6495,1500,7506,17.24
6496,5552,3178,16.85
6497,9323,3946,4.92
6498,166,1859,1.93
6499,7267,10925,12.39
6500,1863,1700,18.1
6501,2066,735,12.31
6502,7148,9777,10.95
6503,8312,1130,17.3
6504,10552,237,10.21
6505,357,5447,18.32
6506,638,1227,16.08
6507,6814,7669,0.68
6508,1044,1147,8.26
6509,4499,8404,10.76
6510,2243,4714,10.09
6511,10283,2789,14.8
6512,255,10556,10.47
6513,4761,8573,5.65
6514,6958,1121,13.13
6515,8651,10901,18.59
6516,10993,7880,15.05
6517,1138,7106,18.7
6518,4622,8455,19.88
6519,6854,7686,9.43
6520,8293,3172,0.22
6521,11032,2222,19.31
6522,1619,2534,4.85
6523,2011,5885,18.35
